age,workclass,education,marital-status,occupation,relationship,race,hours-per-week,native-country,income
53,Private,Doctorate,Divorced,Exec-managerial,Not-in-family,White,55,United-States,high
42,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,40,United-States,low
22,Private,Some-college,Never-married,Other-service,Unmarried,White,20,United-States,low
26,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,40,United-States,low
53,Private,9th,Divorced,Other-service,Not-in-family,White,36,Canada,low
24,Private,HS-grad,Divorced,Protective-serv,Not-in-family,White,40,United-States,low
27,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,40,United-States,low
23,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,40,United-States,low
28,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,70,United-States,low
41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,42,United-States,high
44,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,50,United-States,high
35,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,40,United-States,low
56,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,45,United-States,high
22,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,10,United-States,low
21,?,Some-college,Never-married,?,Own-child,White,40,United-States,low
48,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,50,United-States,high
28,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Own-child,White,40,United-States,low
20,Private,Some-college,Never-married,Sales,Own-child,White,8,United-States,low
37,Local-gov,Some-college,Married-civ-spouse,Tech-support,Wife,White,36,United-States,high
37,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,40,Philippines,low
48,?,9th,Separated,?,Not-in-family,Amer-Indian-Eskimo,20,United-States,low
27,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,Other-relative,Other,50,Ecuador,high
55,Private,HS-grad,Divorced,Prof-specialty,Unmarried,Black,40,United-States,low
25,Private,11th,Never-married,Adm-clerical,Not-in-family,White,40,United-States,low
29,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,40,United-States,low
23,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Black,40,United-States,low
32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Wife,White,5,?,low
29,Private,Bachelors,Divorced,Other-service,Unmarried,Other,40,United-States,low
30,Never-worked,HS-grad,Married-civ-spouse,?,Wife,Black,40,United-States,low
32,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,40,United-States,low
39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,40,United-States,high
36,?,Assoc-voc,Married-civ-spouse,?,Wife,White,8,United-States,low
35,Private,11th,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,40,United-States,low
41,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,60,United-States,high
47,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,50,United-States,high
37,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,40,United-States,high
35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,60,United-States,high
48,Federal-gov,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,40,United-States,low
18,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,40,Cuba,low
61,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,56,United-States,low
32,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,50,United-States,low
63,?,HS-grad,Married-civ-spouse,?,Husband,White,14,United-States,low
43,State-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,38,United-States,high
36,Private,Some-college,Never-married,Other-service,Not-in-family,White,40,United-States,low
32,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,55,United-States,high
27,State-gov,Some-college,Never-married,Tech-support,Own-child,White,80,United-States,low
34,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,12,United-States,high
22,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,White,12,United-States,low
59,Self-emp-inc,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,55,United-States,high
59,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,25,United-States,low
57,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,48,England,low
42,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,40,United-States,high
40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,40,United-States,low
17,Private,10th,Never-married,Handlers-cleaners,Own-child,White,10,United-States,low
36,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,45,United-States,high
54,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,45,United-States,low
27,Private,Bachelors,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,50,Laos,low
23,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,40,United-States,low
67,?,Some-college,Married-civ-spouse,?,Husband,White,6,United-States,low
26,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,40,United-States,low
31,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,30,United-States,low
40,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,40,United-States,low
35,Private,11th,Never-married,Sales,Not-in-family,White,45,United-States,low
38,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,40,United-States,high
37,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,40,United-States,low
25,Private,HS-grad,Never-married,Other-service,Not-in-family,White,48,United-States,low
32,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,40,United-States,high
28,Private,Assoc-voc,Never-married,Handlers-cleaners,Not-in-family,White,45,United-States,low
17,Private,11th,Never-married,Craft-repair,Own-child,White,30,United-States,low
32,Local-gov,Assoc-acdm,Divorced,Exec-managerial,Not-in-family,Black,40,United-States,low
44,Private,HS-grad,Widowed,Machine-op-inspct,Not-in-family,Black,40,United-States,low
28,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,40,United-States,low
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,40,United-States,low
61,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,18,United-States,low
21,Private,Assoc-voc,Never-married,Farming-fishing,Not-in-family,White,30,United-States,low
60,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,Black,50,?,low
48,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,50,United-States,high
38,Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,40,United-States,low
24,Private,Bachelors,Never-married,Sales,Not-in-family,White,60,United-States,low
20,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,40,United-States,low
26,?,HS-grad,Never-married,?,Own-child,White,40,United-States,low
54,Private,HS-grad,Widowed,Sales,Unmarried,White,40,United-States,low
23,Private,Assoc-voc,Never-married,Other-service,Own-child,White,15,United-States,low
53,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,50,United-States,high
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,45,United-States,high
33,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,84,Taiwan,high
34,Private,HS-grad,Never-married,Tech-support,Other-relative,White,40,United-States,low
48,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,40,United-States,low
34,Local-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,40,United-States,low
28,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,Other,40,Mexico,low
47,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,20,United-States,high
51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,60,United-States,high
48,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,50,United-States,high
52,Private,11th,Separated,Priv-house-serv,Not-in-family,Black,18,United-States,low
21,State-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,43,United-States,low
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,40,Iran,low
19,Private,HS-grad,Never-married,Sales,Own-child,White,24,United-States,low
35,Private,11th,Married-civ-spouse,Sales,Husband,White,65,United-States,low
43,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,40,United-States,high
48,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,60,United-States,low
38,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,40,Iran,high
41,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,75,United-States,high
53,Federal-gov,HS-grad,Married-civ-spouse,Tech-support,Husband,White,40,France,high
43,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,Black,60,United-States,low
43,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,40,United-States,high
59,Private,10th,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,40,India,low
21,?,Assoc-acdm,Never-married,?,Own-child,White,15,United-States,low
51,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,40,United-States,high
45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,40,Italy,low
41,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,60,United-States,high
30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,40,United-States,low
27,Private,HS-grad,Married-civ-spouse,Tech-support,Wife,White,40,United-States,low
67,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,40,United-States,high
26,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,Other,60,Jamaica,low
32,Private,Assoc-acdm,Never-married,Machine-op-inspct,Own-child,Black,48,United-States,low
35,Private,9th,Divorced,Craft-repair,Not-in-family,White,45,United-States,low
46,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,60,United-States,low
60,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,40,United-States,low
46,Local-gov,11th,Married-civ-spouse,Handlers-cleaners,Husband,Black,40,United-States,low
54,Private,Some-college,Never-married,Tech-support,Not-in-family,White,40,United-States,low
44,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,50,United-States,low
24,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,40,United-States,low
51,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,57,United-States,high
40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,40,United-States,high
61,Private,9th,Never-married,Machine-op-inspct,Unmarried,Black,40,United-States,low
51,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,60,United-States,low
36,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,50,United-States,high
55,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,8,Yugoslavia,low
24,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,45,United-States,low
50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,55,United-States,high
45,Private,Some-college,Married-spouse-absent,Sales,Not-in-family,White,40,United-States,low
58,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,50,United-States,high
31,Private,HS-grad,Never-married,Sales,Not-in-family,White,45,United-States,low
35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,40,United-States,low
17,Private,9th,Never-married,Other-service,Not-in-family,White,6,United-States,low
56,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,40,United-States,high
24,?,Bachelors,Never-married,?,Own-child,White,30,United-States,low
39,Private,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,40,Mexico,low
31,Private,Assoc-acdm,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,40,United-States,low
33,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,48,United-States,high
19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,25,United-States,low
54,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,45,United-States,low
29,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,40,United-States,high
25,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,30,United-States,low
22,Private,HS-grad,Never-married,Other-service,Not-in-family,White,30,United-States,low
22,Private,HS-grad,Never-married,Other-service,Own-child,White,40,United-States,low
18,Private,7th-8th,Never-married,Other-service,Other-relative,Asian-Pac-Islander,40,Philippines,low
35,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,40,Germany,low
37,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,50,United-States,low
58,Private,Masters,Never-married,Adm-clerical,Not-in-family,White,24,United-States,high
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,40,Canada,high
36,Private,10th,Never-married,Craft-repair,Not-in-family,White,40,United-States,low
21,?,Assoc-voc,Never-married,?,Not-in-family,White,40,United-States,low
23,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,40,United-States,low
29,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,40,Japan,low
21,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,40,United-States,low
24,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Black,41,United-States,low
32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,45,United-States,high
31,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,40,El-Salvador,low
31,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,40,United-States,low
51,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,45,United-States,high
39,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,40,United-States,low
33,Private,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,40,United-States,low
69,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,30,Germany,low
53,Private,HS-grad,Never-married,Other-service,Other-relative,Asian-Pac-Islander,10,Philippines,low
55,Self-emp-not-inc,HS-grad,Separated,Craft-repair,Not-in-family,Black,40,United-States,low
24,Local-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,40,United-States,low
27,?,Assoc-acdm,Never-married,?,Not-in-family,White,45,United-States,low
57,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,44,United-States,low
41,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,40,United-States,low
29,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Own-child,White,65,United-States,low
67,?,Some-college,Married-civ-spouse,?,Husband,White,20,United-States,low
33,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,45,United-States,high
50,Private,Bachelors,Divorced,Other-service,Not-in-family,White,40,United-States,low
37,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,40,United-States,low
23,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Own-child,White,40,United-States,low
27,Private,Bachelors,Never-married,Sales,Not-in-family,White,45,United-States,high
41,State-gov,Bachelors,Never-married,Tech-support,Not-in-family,White,43,United-States,low
50,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,40,United-States,low
40,Private,Assoc-voc,Never-married,Prof-specialty,Unmarried,White,24,United-States,low
25,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,40,United-States,high
