Ownership Type,County,City,Province,Postcode,Timezone,area_code,Latitude,Longitude
Company Owned,海城区,北海市,45,536000,GMT+08:00 Asia/Beijing,,21.47,109.11
Company Owned,青秀区,南宁市,45,530000,GMT+08:00 Asia/Beijing,,22.83,108.37
Company Owned,民族大道136号三层319号商铺,南宁市,45,530000,GMT+08:00 Asia/Beijing,0771,22.81,108.39
Company Owned,青秀区,南宁市,45,530000,GMT+08:00 Asia/Beijing,,22.81,108.39
Company Owned,江南区,南宁市,45,530000,GMT+08:00 Asia/Beijing,,22.61,108.17
Company Owned,青秀区,南宁市,45,530000,GMT+08:00 Asia/Beijing,0771,22.81,108.37
Company Owned,青秀区,南宁市,45,530000,GMT+08:00 Asia/Beijing,0771,22.81,108.38
Company Owned,青秀区,南宁市,45,530000,GMT+08:00 Asia/Beijing,0771,22.81,108.4
Company Owned,青秀区,南宁市,45,530000,GMT+08:00 Asia/Beijing,0771,22.82,108.37
Company Owned,兴宁区,南宁市,45,530000,GMT+08:00 Asia/Beijing,0771,22.81,108.32
Company Owned,西乡塘区,南宁市,45,530000,GMT+08:00 Asia/Beijing,0771,22.83,108.29
Company Owned,高新区,南宁市,45,530000,GMT+08:00 Asia/Beijing,,22.87,108.29
Company Owned,民族大道136号负一层B117号商铺,南宁市,45,530000,GMT+08:00 Asia/Beijing,0771,22.81,108.39
Company Owned,柳南区,柳州,45,545000,GMT+08:00 Asia/Beijing,,24.29,109.39
Company Owned,鱼峰区,柳州,45,545000,GMT+08:00 Asia/Beijing,,24.3,109.41
Company Owned,城中区,柳州,45,545000,GMT+08:00 Asia/Beijing,,24.32,109.44
Company Owned,东环大道256号,柳州,45,545000,GMT+08:00 Asia/Beijing,,24.33,109.44
Company Owned,广西柳州市城中区,柳州,45,545000,GMT+08:00 Asia/Beijing,,24.31,109.41
Company Owned,广场路10号,柳州,45,545000,GMT+08:00 Asia/Beijing,0772,24.32,109.41
Company Owned,七星区,桂林,45,541000,GMT+08:00 Asia/Beijing,,25.24,110.32
Company Owned,秀峰区,桂林,45,541000,GMT+08:00 Asia/Beijing,,25.27,110.29
Company Owned,亚龙湾旅游度假区,三亚市,46,572000,GMT+08:00 Asia/Beijing,0898,18.23,109.64
Company Owned,吉阳区,三亚市,46,572000,GMT+08:00 Asia/Beijing,,18.27,109.5
Company Owned,市河东区,三亚市,46,572000,GMT+08:00 Asia/Beijing,0898,18.22,109.52
Company Owned,河西区,三亚市,46,572000,GMT+08:00 Asia/Beijing,0898,18.25,109.51
Company Owned,三亚市凤凰机场国内候机楼14号登机口,三亚市,46,572000,GMT+08:00 Asia/Beijing,,18.31,109.41
Company Owned,河西区,三亚市,46,572000,GMT+08:00 Asia/Beijing,,18.26,109.5
Company Owned,儋州市,儋州市,46,571700,GMT+08:00 Asia/Beijing,,19.53,109.59
Company Owned,美兰区,海口市,46,571100,GMT+08:00 Asia/Beijing,0898,20.02,110.35
Company Owned,秀英区,海口市,46,570300,GMT+08:00 Asia/Beijing,,19.98,110.28
Company Owned,美兰区,海口市,46,571100,GMT+08:00 Asia/Beijing,,20.02,110.37
Company Owned,美兰区,海口市,46,571100,GMT+08:00 Asia/Beijing,0898,20.03,110.34
Company Owned,美兰区,海口市,46,571100,GMT+08:00 Asia/Beijing,,20.06,110.34
Company Owned,龙华区,海口市,46,570100,GMT+08:00 Asia/Beijing,0898,20.03,110.32
Company Owned,美兰区,海口市,46,571100,GMT+08:00 Asia/Beijing,0898,19.94,110.46
Company Owned,美兰区,海口市,46,571100,GMT+08:00 Asia/Beijing,,20.05,110.35
Company Owned,美兰区,海口市,46,571100,GMT+08:00 Asia/Beijing,0898,20.02,110.34
Company Owned,沙坪坝区,重庆市,50,400000,GMT+08:00 Asia/Beijing,,29.56,106.46
Company Owned,渝北区,重庆市,50,401100,GMT+08:00 Asia/Beijing,023,29.58,106.5
Company Owned,渝北区,重庆市,50,401100,GMT+08:00 Asia/Beijing,023,29.63,106.53
Company Owned,北部新区,重庆市,50,401100,GMT+08:00 Asia/Beijing,023,29.6,106.51
Company Owned,渝中区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.54,106.51
Company Owned,渝中区 `,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.56,106.58
Company Owned,江北区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.58,106.53
Company Owned,沙坪坝区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.56,106.46
Company Owned,南岸区,重庆市,50,400000,GMT+08:00 Asia/Beijing,,29.58,106.58
Company Owned,渝中区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.54,106.52
Company Owned,南岸区,重庆市,50,400000,GMT+08:00 Asia/Beijing,,29.53,106.57
Company Owned,南岸区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.53,106.56
Company Owned,北部新区,重庆市,50,401100,GMT+08:00 Asia/Beijing,,29.64,106.57
Company Owned,渝北区,重庆市,50,401100,GMT+08:00 Asia/Beijing,,29.59,106.53
Company Owned,南岸区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.53,106.57
Company Owned,江北区,重庆市,50,400000,GMT+08:00 Asia/Beijing,,29.58,106.53
Company Owned,江北区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.58,106.55
Company Owned,江北区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.58,106.53
Company Owned,渝中区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.56,106.58
Company Owned,渝北区,重庆市,50,401100,GMT+08:00 Asia/Beijing,,29.61,106.51
Company Owned,渝北区,重庆市,50,401100,GMT+08:00 Asia/Beijing,,29.61,106.55
Company Owned,九龙坡区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.51,106.52
Company Owned,渝北区,重庆市,50,401100,GMT+08:00 Asia/Beijing,023,29.71,106.64
Company Owned,渝中区,重庆市,50,400000,GMT+08:00 Asia/Beijing,,29.54,106.51
Company Owned,沙坪坝区,重庆市,50,400000,GMT+08:00 Asia/Beijing,,29.61,106.29
Company Owned,大渡口区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.47,106.48
Company Owned,九龙坡区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.51,106.51
Company Owned,沙坪坝区,重庆市,50,400000,GMT+08:00 Asia/Beijing,,29.6,106.3
Company Owned,江北区,重庆市,50,400000,GMT+08:00 Asia/Beijing,,29.58,106.53
Company Owned,江北区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.58,106.53
Company Owned,渝中区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.56,106.58
Company Owned,南岸区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.53,106.57
Company Owned,渝中区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.56,106.57
Company Owned,九龙坡区,重庆市,50,400000,GMT+08:00 Asia/Beijing,,29.52,106.52
Company Owned,江北区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.58,106.53
Company Owned,北部新区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.63,106.57
Company Owned,巴南区,重庆市,50,401300,GMT+08:00 Asia/Beijing,,29.39,106.54
Company Owned,渝中区,重庆市,50,400000,GMT+08:00 Asia/Beijing,023,29.56,106.58
Company Owned,渝中区,重庆市,50,400000,GMT+08:00 Asia/Beijing,,29.56,106.58
Company Owned,西南区,重庆市,50,401100,GMT+08:00 Asia/Beijing,023,29.55,106.59
Company Owned,渝北区,重庆市,50,401100,GMT+08:00 Asia/Beijing,023,29.72,106.63
Company Owned,乐山乐青路与竹公溪交汇处,乐山市,51,614000,GMT+08:00 Asia/Beijing,,29.6,103.72
Company Owned,旌阳区,德阳市,51,618000,GMT+08:00 Asia/Beijing,,31.13,104.39
Company Owned,旌阳区,德阳市,51,618000,GMT+08:00 Asia/Beijing,,31.16,104.42
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.55,104.07
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.65,104.06
Company Owned,高新区天府一街699号,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.56,104.05
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.55,104.04
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.58,104.07
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.58,104.06
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.57,104.07
Company Owned,都江堰,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.99,103.64
Company Owned,武侯祠大街231号,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.64,104.05
Company Owned,成华区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.67,104.11
Company Owned,人民南路4段19号威斯顿联邦大厦1楼,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.62,104.07
Company Owned,青羊区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.68,103.97
Company Owned,武侯区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.65,104.0
Company Owned,双流县双楠大道中段633号,成都市,51,610200,GMT+08:00 Asia/Beijing,028,30.6,103.95
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.6,104.07
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.6,104.07
Company Owned,成华区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.68,104.09
Company Owned,人民南路四段三号,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.63,104.07
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.59,104.07
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.66,104.07
Company Owned,天府新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.52,104.06
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.65,104.08
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.65,104.07
Company Owned,金牛区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.71,104.07
Company Owned,青羊区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.66,104.02
Company Owned,总府路18号2层1-3号,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.66,104.08
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.66,104.08
Company Owned,金牛区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.7,104.04
Company Owned,双流区,成都市,51,610200,GMT+08:00 Asia/Beijing,,30.6,103.93
Company Owned,武侯区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.65,104.01
Company Owned,武侯区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.63,104.07
Company Owned,青羊区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.66,104.07
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.59,104.07
Company Owned,青羊区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.68,103.97
Company Owned,青羊区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.67,104.06
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.65,104.07
Company Owned,武侯区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.62,104.07
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.59,104.06
Company Owned,郫县,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.81,103.91
Company Owned,东御街19号人民商场1楼,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.66,104.07
Company Owned,青羊区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.66,104.01
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.65,104.09
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.59,104.07
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.62,104.1
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.6,104.06
Company Owned,双流国际机场T2航站楼,成都市,51,610200,GMT+08:00 Asia/Beijing,028,30.54,103.95
Company Owned,成都倍特店,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.67,104.06
Company Owned,武侯区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.64,104.03
Company Owned,高新西区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.75,103.92
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.55,104.05
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.65,104.08
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.65,104.08
Company Owned,人民东路61号香榭里广场1楼,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.66,104.07
Company Owned,青羊区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.68,103.96
Company Owned,双流国际机场,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.58,103.95
Company Owned,成华区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.66,104.09
Company Owned,宽窄巷子文化保护区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.66,104.05
Company Owned,武侯区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.65,104.02
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.66,104.08
Company Owned,青羊区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.67,104.0
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.59,104.06
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.64,104.09
Company Owned,大业路6号青石桥南街财富中心1楼,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.65,104.07
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.62,104.06
Company Owned,双流县,成都市,51,101,GMT+08:00 Asia/Beijing,028,30.57,103.99
Company Owned,温江区,成都市,51,611100,GMT+08:00 Asia/Beijing,,30.68,103.86
Company Owned,金牛区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.72,104.04
Company Owned,武侯区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.63,104.0
Company Owned,高新西区,成都市,51,60000,GMT+08:00 Asia/Beijing,028,30.72,103.98
Company Owned,武侯区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.62,104.08
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.66,104.07
Company Owned,武侯区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.63,104.03
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.66,104.08
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.6,104.06
Company Owned,青羊区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.67,103.96
Company Owned,成都市锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.66,104.08
Company Owned,武侯区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.62,104.03
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.57,104.07
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.61,104.09
Company Owned,锦江区区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.65,104.08
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.57,104.07
Company Owned,金牛区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.69,104.05
Company Owned,成华区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.67,104.11
Company Owned,成华区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.67,104.11
Company Owned,双流区,成都市,51,610200,GMT+08:00 Asia/Beijing,,30.52,103.94
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.66,104.07
Company Owned,成华区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.65,104.12
Company Owned,神仙树南路37号,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.61,104.05
Company Owned,成华区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.67,104.11
Company Owned,成都市锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.65,104.08
Company Owned,青羊区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.69,104.07
Company Owned,龙泉驿区,成都市,51,610100,GMT+08:00 Asia/Beijing,,30.58,104.24
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.54,104.06
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.64,104.08
Company Owned,锦江区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.65,104.08
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.54,104.07
Company Owned,高新区,成都市,51,610000,GMT+08:00 Asia/Beijing,,30.55,104.06
Company Owned,总府路15号王府井百货1楼,成都市,51,610000,GMT+08:00 Asia/Beijing,028,30.66,104.08
Company Owned,涪城区,绵阳市,51,621000,GMT+08:00 Asia/Beijing,,31.45,104.72
Company Owned,涪城区,绵阳市,51,621000,GMT+08:00 Asia/Beijing,,31.46,104.74
Company Owned,涪城区,绵阳市,51,621000,GMT+08:00 Asia/Beijing,,31.46,104.74
Company Owned,南明区,贵阳,52,550000,GMT+08:00 Asia/Beijing,,26.58,106.72
Company Owned,南明区,贵阳,52,550000,GMT+08:00 Asia/Beijing,,26.57,106.69
Company Owned,云岩区,贵阳,52,550000,GMT+08:00 Asia/Beijing,,26.6,106.72
Company Owned,云岩区,贵阳,52,550000,GMT+08:00 Asia/Beijing,,26.58,106.7
Company Owned,金阳新区,贵阳,52,550000,GMT+08:00 Asia/Beijing,,26.6,106.62
Company Owned,南明区,贵阳,52,550000,GMT+08:00 Asia/Beijing,,26.58,106.71
Company Owned,南明区,贵阳,52,550000,GMT+08:00 Asia/Beijing,,26.54,106.8
Company Owned,南明区,贵阳,52,550000,GMT+08:00 Asia/Beijing,0851,26.56,106.72
Company Owned,南明区,贵阳市,52,550000,GMT+08:00 Asia/Beijing,,26.56,106.71
Company Owned,古城区,丽江市,53,674100,GMT+08:00 Asia/Beijing,,26.87,100.24
Company Owned,古城区,丽江市,53,674100,GMT+08:00 Asia/Beijing,,26.88,100.23
Company Owned,大理古城,大理市,53,671000,GMT+08:00 Asia/Beijing,,25.69,100.16
Company Owned,官渡区,昆明市,53,650200,GMT+08:00 Asia/Beijing,,25.1,102.93
Company Owned,盘龙区,昆明市,53,650200,GMT+08:00 Asia/Beijing,,25.07,102.72
Company Owned,三市街6号,昆明市,53,650000,GMT+08:00 Asia/Beijing,0871,25.04,102.71
Company Owned,人民中路富春街98号,昆明市,53,650000,GMT+08:00 Asia/Beijing,0871,25.04,102.7
Company Owned,北市区,昆明市,53,650000,GMT+08:00 Asia/Beijing,0871,25.1,102.74
Company Owned,五华区,昆明市,53,650000,GMT+08:00 Asia/Beijing,0871,25.04,102.71
Company Owned,滇池国家旅游度假区,昆明市,53,650000,GMT+08:00 Asia/Beijing,,24.99,102.68
Company Owned,西山区,昆明市,53,650200,GMT+08:00 Asia/Beijing,,24.99,102.68
Company Owned,西山区,昆明市,53,650200,GMT+08:00 Asia/Beijing,,25.01,102.71
Company Owned,西山区,昆明市,53,650200,GMT+08:00 Asia/Beijing,0871,25.01,102.68
Company Owned,北京路1079,昆明市,53,650200,GMT+08:00 Asia/Beijing,0871,25.08,102.73
Company Owned,五华区,昆明市,53,650000,GMT+08:00 Asia/Beijing,0871,25.04,102.71
Company Owned,官渡区,昆明市,53,650200,GMT+08:00 Asia/Beijing,,24.97,102.77
Company Owned,盘龙区,昆明市,53,650200,GMT+08:00 Asia/Beijing,0871,25.05,102.73
Company Owned,官渡区,昆明市,53,650200,GMT+08:00 Asia/Beijing,0871,25.1,102.93
Company Owned,五华区,昆明市,53,650000,GMT+08:00 Asia/Beijing,,25.05,102.71
Company Owned,盘龙区,昆明市,53,650200,GMT+08:00 Asia/Beijing,,25.07,102.72
Company Owned,五华区,昆明市,53,650000,GMT+08:00 Asia/Beijing,0871,25.04,102.71
Company Owned,官渡区,昆明市,53,650200,GMT+08:00 Asia/Beijing,0871,24.98,102.76
Company Owned,官渡区,昆明市,53,650200,GMT+08:00 Asia/Beijing,,24.96,102.75
Company Owned,昆明五华区,昆明市,53,650000,GMT+08:00 Asia/Beijing,0871,25.04,102.71
Company Owned,秦都区,咸阳市,61,712000,GMT+08:00 Asia/Beijing,,34.34,108.71
Company Owned,渭滨区,宝鸡市,61,721000,GMT+08:00 Asia/Beijing,,34.35,107.23
Company Owned,新城区,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.27,108.96
Company Owned,雁塔区,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.22,108.94
Company Owned,新城区,西安市,61,710000,GMT+08:00 Asia/Beijing,,34.27,108.96
Company Owned,曲江新区,西安市,61,101,GMT+08:00 Asia/Beijing,029,34.21,108.97
Company Owned,西大街1号钟鼓楼广场,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.26,108.95
Company Owned,雁塔区,西安市,61,710000,GMT+08:00 Asia/Beijing,,34.22,108.95
Company Owned,陕西省西安市经济技术开发区,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.34,108.94
Company Owned,咸阳机场,西安市,61,712000,GMT+08:00 Asia/Beijing,029,34.44,108.76
Company Owned,北部经济技术开发区,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.33,108.95
Company Owned,高新区,西安市,61,710000,GMT+08:00 Asia/Beijing,,34.22,108.9
Company Owned,曲江雁南路,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.21,108.96
Company Owned,长安区,西安市,61,710100,GMT+08:00 Asia/Beijing,,34.16,108.91
Company Owned,高新区,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.24,108.89
Company Owned,南二环太白路十字怡丰城,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.23,108.92
Company Owned,碑林区,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.24,108.96
Company Owned,莲湖区,西安市,61,710000,GMT+08:00 Asia/Beijing,,34.26,108.95
Company Owned,未央区,西安市,61,710000,GMT+08:00 Asia/Beijing,,34.32,108.97
Company Owned,碑林区,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.25,109.0
Company Owned,雁塔区,西安市,61,710000,GMT+08:00 Asia/Beijing,,34.17,108.87
Company Owned,科技路三十三号,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.23,108.9
Company Owned,东大街骡马市1号兴正元百货一楼,西安市,61,710000,GMT+08:00 Asia/Beijing,029,34.26,108.95
